-1.280304398670894406e+00 -1.128685711128640801e+00 -2.412360578563298719e-01 -1.070084766326152570e+00 -1.525525170924738827e+00 -4.279582423631441701e-01 1.443764604073259461e+00 3.520553965142967923e-01 8.724573282801446616e-01 6.502011779586609475e-01 1.560704376657771064e+00 2.438007137711988292e-01 -1.251539424190444061e+00 -9.917586377938290843e-02 -5.640786307367283703e-01 -7.221684618843189352e-01 1.846636996047665846e+00 2.433394493226918309e-01 -6.919080698812444252e-01 -4.558601635549780484e-02
5.583269125217223960e-01 1.896910558643077227e+00 1.091310120594269018e+00 -1.413714496904980189e+00 -1.112260613487003197e-01 -1.368559047429633857e-01 -3.164084496948019187e-01 6.091381209071770053e-01 7.600539141241149932e-02 5.387559924463691807e-01 -2.281386102816890471e+00 -7.050118557584088563e-01 -1.092312764672578984e+00 -9.206735930793662481e-01 -5.576907765770600794e-02 4.609375777834218146e-01 1.693608240360779948e-01 1.236093175210437378e+00 -9.039076414647897462e-01 -7.355299425897665611e-01
4.134349032237008559e-01 1.722513063796605071e+00 2.445751979616826333e+00 1.496044311489183043e+00 6.543656563540577453e-01 -1.435348746216242866e+00 7.257666238986919538e-01 1.292211819752275004e-01 1.876795812558065935e+00 -7.737891991035730221e-01 -1.548510140553303049e+00 8.696059201056601795e-01 1.093947946048928893e-01 -1.244654703311417032e+00 1.355637858804950913e+00 -7.342652378014674630e-01 -1.778720248904278600e+00 -1.125489047298376510e+00 -5.558467091045506819e-02 2.799686263198202796e-01
1.613711269058647035e+00 6.599240453282813057e-01 -1.500555870325267216e-01 -1.227607815136992464e+00 5.974000698498580508e-01 8.656197697713825523e-01 1.557904758146753423e-02 1.255764534715422542e-01 4.535343015139798317e-01 -2.441566352906486825e-01 -1.158068233486654774e+00 3.213572154502730704e-01 -1.730718242838696075e-01 9.640871682883572769e-01 4.219207542352847451e-01 9.633595288912332189e-01 1.189470488924640579e+00 1.375706813311619481e+00 7.011727423108983226e-01 -2.975635033599919321e-01
1.022570432009640262e+00 -5.581808107287306031e-01 -7.539645888666762774e-01 8.534155587803077259e-01 7.589285897867651398e-01 1.856054689247432776e+00 -9.833962679474989033e-02 -2.806750768667740648e-01 2.439752406339272817e+00 1.384272818510518199e+00 -5.319823318615679586e-02 -1.389572466763596026e+00 -1.692956814195385462e+00 5.639091200523596026e-01 -1.645398746956891811e+00 1.460980021219670411e+00 5.947543416652859571e-01 -6.259312789952241329e-02 2.811914239693757978e-01 1.042011039518760673e-01
2.403415585238275032e+00 4.091060507164732130e-01 3.026354652390332300e-01 1.187030305560380139e+00 6.387302220291846133e-01 1.100095834684972296e+00 3.287624103034804124e-01 -7.542758500193579296e-01 -5.761879703358539079e-02 2.010990467149675054e-01 -9.427508676698603818e-01 1.504189051435764202e-01 -6.413834659299254282e-02 1.050654396007612013e+00 3.649610024662254260e-01 1.092675062780016804e+00 1.105525932957983848e+00 -1.146345393018687986e+00 -1.143004912730483547e+00 1.633431532301095945e+00
1.664522082130560909e-01 9.505730157716384410e-01 1.420504247989854862e+00 -5.309969550018176498e-01 -6.231405264247643627e-01 -2.255539634176583874e+00 4.714155563864040888e-01 -5.707462937494762745e-01 4.924512640081490922e-01 2.891686439078181015e-01 -2.706238318384970309e-01 -1.122722021562298611e+00 -8.323555731042286965e-01 2.455300139910894242e+00 3.824097461840506029e-01 -1.692004575814993972e+00 -6.377399842513159500e-01 1.189016531107551788e+00 -5.554771191602546621e-01 -6.373871273065176979e-01
1.058424486849587787e+00 1.696070381278573791e+00 -1.703382439355154654e+00 7.175422557959623138e-01 1.502357052096028101e+00 -1.720671117212750012e+00 -3.269474809409311095e-02 -5.554769889661877874e-02 -1.758739486423114284e+00 -1.183258512665775086e+00 -1.402100527158878229e+00 -9.649234605801044751e-01 3.840654489393072746e-01 -2.039232177760100573e+00 6.860514599984393058e-01 -9.932514390661733028e-01 -2.694068344445577634e-01 -1.380101458214891386e+00 7.409478041977518581e-02 1.628615545571291845e+00
1.142276486620396464e-01 -1.173571965808108963e-01 1.843393306539315921e-02 -1.710168392656625569e+00 -1.348185422105713016e+00 -1.429220019707478251e+00 -7.783047254023126582e-01 3.475817053616710450e-01 1.503017614618775977e-01 -3.636122122138558677e-01 7.147937293577889539e-01 -3.763470242484836387e-02 -5.397596803093615003e-01 -5.694562372106745651e-02 1.103301882016521462e+00 -1.292671935193405952e+00 3.078017688920591799e-01 -1.839833363526791332e-01 7.432640940227149828e-01 1.708654381279418599e-01
6.191542610051977702e-01 -1.310898652082523652e+00 1.226703159947955257e-01 1.374876419148184814e+00 -6.459641791245352982e-01 1.091804661631383455e+00 -2.523535021262875988e-01 1.624678458469560605e+00 2.057495469711698721e+00 2.079370767540789436e-02 1.178695555801977157e+00 -2.362932435541838405e+00 3.230792731160290754e-01 -7.280029412291344482e-01 -1.009730704709937532e+00 5.583196589365158058e-01 -1.828964411048401573e-01 -9.533286082587123511e-01 -7.991920066502535835e-01 -4.827435221820324251e-01
1.217158520825496471e+00 -9.631423923877758808e-01 -4.646172972983930727e-01 -2.419560639091616547e-02 -9.037018607301281481e-01 5.560027554126633076e-01 -2.589049737040773347e-01 2.011596558728392936e-01 1.521316051922451340e+00 9.983108981479603683e-01 9.642331103688002170e-01 1.615375689469441767e+00 2.832878715461421559e-01 -4.316203127180484045e-01 -3.223204692113398884e-01 1.937540162346706729e-01 4.037300903366094484e-01 1.187679388461563734e+00 3.243592817216029989e-01 -1.179039791159802508e+00
1.317115067339865275e+00 -8.854184350998274278e-01 -2.389320991696943230e-01 -2.286806229888212194e-02 -9.993022322949107750e-01 1.027032236975979673e+00 -9.224101844985025389e-01 -3.668244118146875565e-01 -1.180685269910787399e-01 -2.121854899008594586e+00 6.805732261808834505e-01 -1.006542565279641144e+00 -3.917581490438218905e-01 -6.078219870944324699e-01 1.139878561129045398e+00 6.317462946514872391e-01 1.296994546561109241e+00 5.467335682013793052e-01 -5.047749212282174325e-01 8.406200265045530307e-01
6.454841811410754193e-01 -3.292938813599826653e-01 -4.464336145505282682e-01 1.577453279763474381e+00 -9.529553238695209760e-02 -1.053838549160306171e+00 -1.026515299411060234e+00 1.940899928983075839e-01 2.163254723305460203e+00 -3.077782349530008288e-01 8.260073194997001877e-01 -1.359856140979919248e+00 1.073631749859772055e+00 2.191503276639389652e-01 7.462535660272207050e-01 -1.027544110751480888e+00 2.493836837107552551e-01 1.866091231563581088e-01 2.790215257703392293e-01 6.078965097165391906e-01
1.446977884353732868e+00 -2.183473036239937493e+00 2.298898123619250278e+00 8.896307956234370540e-01 8.228398927542418528e-02 2.447241542350719889e-01 1.453384477117700913e+00 -3.628385604396590636e-01 1.965547765115746304e-01 1.031844539468634858e+00 2.591239462318815967e+00 -1.868716441613590407e-01 -4.455025214007717893e-01 -1.485560373036971971e+00 -4.397310582741749130e-01 -4.539012709622041730e-01 2.670502658692588405e-01 1.409347440185579892e+00 1.065480375065351204e+00 -5.172884501003721658e-01
-9.354387020445953382e-01 1.598551224426706385e-01 7.999419019420500598e-01 1.838183676795122512e+00 -2.234659823718521399e-01 -1.170868943429168585e-01 -1.067802921579193098e+00 -1.616310608436587914e+00 1.085982116175032264e+00 -5.359634451140480316e-01 -1.501384377943153492e-01 7.388104808875030072e-01 -1.053682419146354077e+00 8.080577982811451010e-01 6.153674840130534118e-01 -5.396946624989280850e-02 3.672873134013406315e-01 -3.031797828342754353e-01 -3.493167961181974923e-01 -1.941960588773260915e-02
4.852162794482699215e-02 1.897924474627429303e+00 9.933230542922587281e-02 -9.075636620415978850e-01 -5.767713305683327407e-01 -1.614532730203203315e+00 5.433601923799350475e-01 7.513871233717890341e-01 -8.309501164110377758e-01 2.704568257798388164e-01 -1.693028421764464664e+00 -5.923939242388691628e-01 -1.669405281121371765e+00 -5.023810944913695287e-02 -8.639907696798160286e-01 -8.380695839719172202e-01 -2.389480468664097468e-01 -9.775552447985510485e-01 7.553912258257560186e-01 5.009171876243807553e-01
8.406435489887240653e-01 3.753160355962432138e-01 -9.669761431292129839e-01 -2.423879326628956665e+00 -1.583902823485723310e+00 -1.795320020440563269e+00 -1.158364689192542762e+00 -4.771135614197985486e-02 -6.526239793023909108e-01 -4.461834332147797122e-01 2.541574640157756582e-01 1.281044149107892771e-01 -3.602539090568404427e-03 -1.889540730945530989e+00 -6.810516574748808338e-01 -1.463611838962409095e+00 -4.523063192490767159e-01 4.254575617849647440e-01 7.604146561442973740e-01 7.858001586508321923e-01
4.940301862827388146e-01 6.306707302826332073e-01 1.148765700372103460e+00 1.172729019259364680e+00 5.436001545944323388e-01 8.907587716860202454e-01 -1.119669894626143858e+00 -1.739713778778099629e+00 2.606737658239071109e-01 -5.503051538454201141e-01 -1.132074272881558041e+00 -6.255627015095294174e-01 -3.624409414031321552e-01 -6.716233679380515520e-01 3.958035334374090386e-01 9.765000353052152304e-01 -2.555407099144527822e-02 -2.848542620630075461e+00 -3.706143320861059465e-01 7.716987106483447212e-01
-4.201868170958572568e-01 -2.403838832912892909e-01 9.843223984765837598e-01 -7.677975651041284433e-01 -3.468488738678118105e-02 -1.209464285569060937e+00 6.748194921666037516e-01 -2.139888442255089562e-01 -2.817846088605072130e-01 -1.344450511034277040e+00 7.786131813915572186e-01 1.579572145730712363e+00 -4.946370965243294948e-02 -9.186519464841982341e-01 -5.228600271532682919e-01 -1.137140570347714874e+00 -1.004140766752067870e+00 -9.983540407387909710e-01 2.342147325365207533e-01 1.550500492814076869e+00
